env_steps,return,restorations,infiltrations,length,FPS,time
0,-61.45,50,769,100,0.0,0.2065
100,-67.35,51,671,100,349.1233,0.2864
200,-75.9,56,670,100,332.2068,0.301
300,-67.1,58,502,100,342.5096,0.292
400,-72.1,55,586,100,476.8942,0.2097
500,-69.1,52,718,100,336.4071,0.2973
600,-61.0,43,828,100,458.8352,0.2179
700,-76.4,55,724,100,338.9709,0.295
800,-67.55,52,643,100,350.0866,0.2856
900,-72.85,53,721,100,481.4863,0.2077
1000,-74.25,51,777,100,2.2782,43.895
1100,-73.55,56,711,100,17.547,5.699
1200,-77.9,59,594,100,17.5189,5.7081
1300,-55.5,50,514,100,17.2404,5.8003
1400,-60.15,40,815,100,18.555,5.3894
1500,-66.3,54,642,100,17.8372,5.6063
1600,-57.05,46,661,100,17.5162,5.709
1700,-78.0,55,704,100,18.1901,5.4975
1800,-69.05,48,741,100,17.8856,5.5911
1900,-61.4,49,632,100,18.1943,5.4962
2000,-66.6,55,492,100,17.2567,5.7948
2100,-56.25,60,405,100,18.4795,5.4114
2200,-58.95,51,603,100,18.2087,5.4919
2300,-58.25,50,593,100,17.2014,5.8135
2400,-72.6,55,732,100,18.2194,5.4887
2500,-76.5,53,754,100,17.8347,5.6071
2600,-77.0,58,648,100,16.6877,5.9924
2700,-70.95,48,847,100,16.9433,5.9021
2800,-73.2,57,652,100,17.8232,5.6107
2900,-60.45,51,645,100,16.7092,5.9847
3000,-56.45,40,885,100,18.5084,5.4029
3100,-75.55,58,579,100,18.525,5.3981
3200,-62.3,54,546,100,19.1962,5.2094
3300,-61.1,52,618,100,18.5557,5.3892
3400,-70.8,58,608,100,17.5378,5.702
3500,-69.5,56,598,100,17.828,5.6092
3600,-73.6,58,624,100,18.4981,5.406
3700,-62.15,62,427,100,17.2976,5.7812
3800,-70.4,57,628,100,17.2027,5.813
3900,-74.35,51,795,100,18.2166,5.4895
4000,-67.1,45,774,100,19.2053,5.2069
4100,-55.05,41,785,100,17.8362,5.6066
4200,-51.75,39,831,100,18.1896,5.4977
4300,-60.55,46,695,100,17.8992,5.5868
4400,-42.85,38,769,100,17.844,5.6041
4500,-67.75,49,799,100,17.2382,5.8011
4600,-77.4,49,860,100,18.1983,5.495
4700,-64.55,52,567,100,16.9552,5.8979
4800,-59.85,45,733,100,17.2122,5.8098
4900,-62.5,53,566,100,16.9787,5.8898
5000,-65.25,54,657,100,17.8398,5.6055
5100,-63.95,55,611,100,17.8263,5.6097
5200,-74.3,61,590,100,16.6876,5.9925
5300,-60.55,50,695,100,17.8801,5.5928
5400,-70.7,62,486,100,17.8192,5.6119
5500,-66.4,63,448,100,16.6864,5.9929
5600,-67.8,57,616,100,18.1588,5.507
5700,-62.1,40,786,100,17.2467,5.7982
5800,-73.85,61,573,100,16.3593,6.1127
5900,-70.8,58,512,100,17.9004,5.5865
6000,-74.45,61,525,100,18.5118,5.402
6100,-64.55,49,787,100,16.6663,6.0001
6200,-56.25,38,849,100,16.4087,6.0943
6300,-55.65,53,569,100,17.845,5.6038
6400,-73.5,55,682,100,18.514,5.4013
6500,-71.3,62,534,100,17.5766,5.6894
6600,-55.3,48,646,100,17.8218,5.6111
6700,-62.6,48,692,100,17.2474,5.798
6800,-73.25,51,761,100,16.9222,5.9094
6900,-56.0,41,820,100,16.1674,6.1853
7000,-76.6,58,652,100,17.8403,5.6053
7100,-62.85,59,533,100,16.9239,5.9088
7200,-66.05,51,701,100,16.4192,6.0904
7300,-80.1,61,618,100,19.2099,5.2057
7400,-67.95,51,747,100,16.6562,6.0038
7500,-55.7,42,730,100,18.2011,5.4942
7600,-52.0,44,668,100,18.2015,5.4941
7700,-58.55,46,595,100,17.8303,5.6084
7800,-66.65,50,701,100,18.2169,5.4894
7900,-59.6,49,628,100,18.1654,5.505
8000,-65.05,48,765,100,17.5394,5.7014
8100,-68.55,49,739,100,17.5365,5.7024
8200,-68.05,55,605,100,17.887,5.5906
8300,-51.15,47,599,100,17.5013,5.7139
8400,-65.6,52,652,100,17.8642,5.5978
8500,-66.15,62,471,100,18.1716,5.5031
8600,-74.9,48,834,100,16.3989,6.098
8700,-74.2,60,528,100,17.2795,5.7872
8800,-63.85,50,621,100,18.5204,5.3995
8900,-56.55,47,599,100,17.2361,5.8018
9000,-59.6,44,764,100,17.4962,5.7155
9100,-74.3,53,714,100,17.2556,5.7952
9200,-75.5,53,694,100,17.8625,5.5983
9300,-66.8,57,572,100,16.9515,5.8992
9400,-72.1,56,594,100,17.5273,5.7054
9500,-64.5,53,666,100,15.1841,6.5858
9600,-69.2,49,716,100,16.9201,5.9101
9700,-73.75,56,655,100,17.8489,5.6026
9800,-66.0,53,644,100,17.5498,5.6981
9900,-62.45,50,705,100,18.1806,5.5004
10000,-61.55,55,571,100,0.0,1.51
10100,-79.3,58,670,100,17.217,5.8082
10200,-62.95,44,835,100,18.1888,5.4979
10300,-59.95,50,575,100,17.2869,5.7847
10400,-69.25,52,733,100,18.8451,5.3064
10500,-69.05,48,725,100,18.5233,5.3986
10600,-59.2,53,568,100,15.6251,6.4
10700,-65.25,49,677,100,16.6717,5.9982
10800,-61.35,43,791,100,18.1405,5.5125
10900,-61.45,45,829,100,17.2447,5.7989
11000,-60.85,47,709,100,17.5869,5.686
11100,-72.2,59,540,100,17.8241,5.6104
11200,-57.35,38,803,100,17.853,5.6013
11300,-70.25,59,541,100,18.1625,5.5058
11400,-66.25,58,513,100,17.2746,5.7888
11500,-60.3,50,634,100,16.9367,5.9043
11600,-60.45,52,601,100,17.8479,5.6029
11700,-63.8,43,816,100,16.9946,5.8842
11800,-62.55,48,583,100,16.9315,5.9062
11900,-67.3,48,718,100,14.9093,6.7072
12000,-66.7,50,754,100,17.2633,5.7926
12100,-56.2,43,784,100,17.4993,5.7145
12200,-64.95,53,595,100,18.544,5.3926
12300,-66.55,54,623,100,18.8415,5.3074
12400,-55.55,42,691,100,16.996,5.8838
12500,-67.0,51,660,100,17.8127,5.614
12600,-55.45,45,817,100,18.535,5.3952
12700,-73.75,47,879,100,17.2437,5.7992
12800,-58.45,60,405,100,17.8636,5.598
12900,-67.6,48,756,100,18.1988,5.4949
13000,-81.3,55,754,100,17.5073,5.7119
13100,-78.75,58,627,100,16.9857,5.8873
13200,-60.4,51,616,100,18.1567,5.5076
13300,-61.1,45,778,100,17.5565,5.6959
13400,-71.2,53,724,100,17.24,5.8005
13500,-66.6,42,912,100,17.8407,5.6052
13600,-72.75,48,807,100,17.2725,5.7896
13700,-58.1,54,486,100,17.2277,5.8046
13800,-64.45,52,545,100,17.5723,5.6908
13900,-64.75,50,615,100,16.9247,5.9085
14000,-73.35,49,771,100,17.8842,5.5915
14100,-78.0,57,672,100,15.841,6.3128
14200,-51.5,49,606,100,16.3901,6.1012
14300,-64.7,48,818,100,16.9531,5.8986
14400,-71.25,45,929,100,17.8435,5.6043
14500,-57.6,46,768,100,17.8567,5.6001
14600,-67.65,50,761,100,16.6972,5.989
14700,-66.85,53,665,100,17.5249,5.7062
14800,-74.9,53,682,100,17.5743,5.6901
14900,-73.25,54,609,100,18.1673,5.5044
15000,-68.9,49,750,100,16.9205,5.91
15100,-70.45,50,717,100,17.5512,5.6976
15200,-58.0,49,656,100,18.5488,5.3912
15300,-62.45,47,717,100,16.3598,6.1126
15400,-70.25,48,753,100,16.9709,5.8924
15500,-53.9,34,878,100,18.1689,5.5039
15600,-60.5,53,590,100,17.8898,5.5898
15700,-56.7,48,622,100,17.2431,5.7994
15800,-66.55,45,723,100,17.8105,5.6147
15900,-65.7,61,442,100,18.1806,5.5004
16000,-58.0,34,1012,100,16.6838,5.9938
16100,-75.05,54,693,100,17.5166,5.7089
16200,-66.4,51,760,100,16.9822,5.8885
